0,1
-2.501626563244429,-0.07612686364970288
-2.4975984678611907,-0.07701032096774302
-2.493814483862989,-0.07839981959415047
-2.49070135491535,-0.07877533726829859
-2.4873729098877355,-0.07859700165946223
-2.4843487370895447,-0.07791386043452059
-2.4813255687538556,-0.07724893568629686
-2.4784338669424204,-0.07592905865229276
-2.475222766018259,-0.07425789222462126
-2.4716691508638804,-0.07288077444788954
-2.4677836501182417,-0.07145607369556174
-2.4638782593209823,-0.07001501785377343
-2.4598560649726378,-0.06832353332350302
-2.4560130161186047,-0.06639294230425172
-2.452235030513599,-0.06426987460259151
-2.4484099038338396,-0.06201782017247152
-2.444938579260024,-0.05949554661981686
-2.4418172355850003,-0.05659933142788351
-2.4389632513806796,-0.05369492562156733
-2.435963327782987,-0.05089012999388993
-2.4331494984612068,-0.047931818472264076
-2.4305676934215823,-0.044971860043415524
-2.4276662901405106,-0.042555753275221084
-2.424638724424287,-0.03997090287181756
-2.4218045409086497,-0.037063703549236215
-2.4189097061364286,-0.034448580777045476
-2.4157218320520077,-0.03199357320175591
-2.4125233192515454,-0.02924125518293537
-2.4096150526907696,-0.027153270770562427
-2.4068325507029376,-0.025368597974810513
-2.403779750562104,-0.023667696043649808
-2.400830304089446,-0.022141601664416942
-2.397995436191071,-0.020709939927520755
-2.3950873193656936,-0.01974508575647418
-2.392358774850887,-0.018280864192185352
-2.389221659097309,-0.01754169978541841
-2.3864424664815527,-0.01608563791791092
-2.383595015198439,-0.014320319871419693
-2.381100665526025,-0.012291969785803944
-2.378512247515859,-0.01080551559429343
-2.3759180380996203,-0.009423927732851724
-2.3735032631373687,-0.008034700633521925
-2.371242075073707,-0.007075064414585547
-2.3689256365266655,-0.005993162084827985
-2.3660184701372184,-0.004693954187970743
-2.363346387613523,-0.004248787656484629
-2.3621200091834864,-0.004893617045053581
-2.361786878913064,-0.006288027307157765
-2.3614648911933,-0.006867274528634159
-2.3617224427230834,-0.007161666116304295
-2.362514172782414,-0.007653835801202266
-2.3625712242983226,-0.008742718502434967
-2.362946749464954,-0.010061911157723173
-2.3631530234924494,-0.011394373568213241
-2.362940528539895,-0.012806948142843569
-2.362576907547831,-0.01342184058482772
-2.36076866859016,-0.013894183422621794
-2.3588711904773136,-0.01486249674511741
-2.3571132927051104,-0.015059107975510855
-2.3557320221266327,-0.014559788112354541
-2.3549541134042173,-0.015203487520124334
-2.3544801491252914,-0.015215808034524917
-2.3543251598674715,-0.015097294182245754
-2.3536031977893606,-0.01402136487696564
-2.352600448544177,-0.013257118467430547
-2.3512465940512812,-0.012244015655092167
-2.3498246140794974,-0.011516725047814981
-2.348221058183687,-0.010406244782306106
-2.3467329668291375,-0.00941321205070187
-2.3459246576599533,-0.008410473166893036
-2.3452118183007453,-0.007849764384461291
-2.3448324991401326,-0.007003683671933562
-2.344649344630595,-0.005962532838663898
-2.3442627949454655,-0.004880844207713414
-2.3439459330887167,-0.0035826101768202633
-2.343721663704056,-0.0022493476074637803
-2.3432073600171544,-0.0007246337615407813
-2.3425138912662753,0.0012386147132984317
-2.341605405100216,0.0031242726792630373
-2.3410447650346837,0.005041320582695006
-2.340590898849538,0.007357560978979609
-2.3401479224798765,0.009855631048996168
-2.340212694217669,0.011941173736741724
-2.3404706912271873,0.01413994482538795
-2.3403877631628665,0.01630190371582392
-2.3406299450727173,0.01840419518421833
-2.340926642794457,0.01989201736942372
-2.341124392389195,0.021385353672375523
-2.3414034374264614,0.022613025659851953
-2.341873692520049,0.023851732434703357
-2.3425186732248426,0.024752541817155027
-2.343190965258609,0.02553654637661547
